sign,timestamp,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125
K,2025-12-13T09:51:00.668878,0.2062135400399759,0.44609578974425246,-0.06213668517679214,0.22864850368655015,-0.061123496301310615,-0.43140742950917066,0.17788130651381054,0.5873370263186252,0.8005420599197877,-0.4462283372948566,0.19400248117210347,0.6673139735770042,-0.767130435489979,-0.21450408697823928,0.14580216079561925,0.6465356335389371,-0.0019820107285244554,0.5833524546266127,-0.5963152770073876,-0.9637309052321936,0.2253539645361332,0.07250687892578715,-0.8190283740747032,0.2650618194331917,-0.033212197965128726,0.5639691363062929,0.0429219809632458,-1.0279466966967317,-0.4927858363066878,0.7991468741741707,-0.19049946262286413,0.7363798195551854,0.48643255788201606,-0.7980805060927367,-0.20716392226489339,-1.2889270320692972,-0.2322764293636726,0.8649320028729583,-0.08387141183784613,-0.01919668376946042,0.3096396111672055,0.468829785411058,0.05252994480695371,0.26384580177583383,-0.48279343396893903,0.49147464703935967,-0.8184942667389247,-1.2660315650889624,0.4350600830303802,0.08046882287143124,1.010630024482408,0.20323103832191353,-0.59252113796867,-0.20895377186019093,0.5430217469939859,0.07899658270283777,-0.8359918078196116,0.12092614545245187,0.19849059323513085,-0.9662643388859873,-0.5323474064266273,0.348316763184323,0.280589114610894,0.4764363616297235,0.9779930936153511,0.5882269556982069,0.2084554493722436,0.2604572520361133,-0.09801518673046725,-0.4559942807879392,0.6072683436360538,-0.2761208692716852,0.2749511394920501,0.022662345670800804,-0.40180022217561956,1.0351291102278546,-1.0464027999798202,-0.0814273254196314,-0.021822833912386014,0.6895633376516046,0.9159457461758284,-0.24216456531645825,0.20030733662388248,-0.0320523542753324,-0.19097130366094017,0.49148951158366705,0.10941110970278642,-0.5471216658273964,0.15500590674883516,0.7879645024496418,-0.11598977926832328,-0.45985890630408555,-0.07006453686860327,-0.5886454157476834,-0.19460716118243088,0.38100093504628063,0.3641188734412007,-0.1162853991307423,-0.2981815280469751,0.38135370816814723,-0.3017045136325442,0.6683620430315749,0.09291980531178987,-0.5840959282979796,-0.431222422398788,0.4259261822185809,-0.576477808270007,0.9570643951968073,0.3166075046596821,-1.1391667363821956,0.9572439184893861,-0.34894155152573325,-0.16147250072960626,-0.17506585296747407,-0.9947520875871392,-0.27535692218025953,0.4976457191723155,0.21073607266110855,0.42674702922780366,1.1427771682831382,-0.3496620302587341,0.5238236006326507,-0.7737370198093176,-0.8762712289268966,0.31375568030929085,0.7332423082607833
K,2025-12-13T09:51:00.668878,0.24489040995700662,0.404323222639557,0.039492341851705075,0.44375122522164046,-0.1303175035606551,-0.2640265210328837,0.137085359876091,0.4720833561986546,0.8030501655274297,-0.36889866791329873,0.19068569229431492,0.629414434438548,-0.5590490938590914,-0.13611815510497127,0.1700395942111757,0.63517058648945,-0.0836363369985327,0.44801192396303896,-0.5903144616850465,-1.0693654847369698,0.012442187534044885,0.1935651206111358,-0.8701969938615226,0.35833443346817717,-0.03184303777011052,0.5288220750201108,0.1296175848709668,-0.8272605667811569,-0.5098157837370155,0.6626899908494526,-0.1317687559655938,0.5536381735709612,0.35376776945389404,-0.801330736940553,-0.23570987975204719,-1.098766398820047,-0.3078737295825537,0.597013940701731,-0.2458454053660644,-0.18465914711469,0.2828862007215579,0.34004093419023596,-0.09219891323026844,0.26745768382668433,-0.537952325646083,0.3571177439155759,-0.8166037219561945,-1.353362279881278,0.32162283532557445,0.27471595614264166,0.6911258695773927,0.1649234098234354,-0.7021628968101019,0.021830852240556177,0.31753863788224446,0.09281668064122467,-0.5962572616251341,-0.04305219900590715,0.2458202236261,-0.8194603645645656,-0.5036909921379699,0.3915054133515181,0.2715442478353583,0.5260504217981793,0.9839109276270592,0.6734826590083831,0.31085896611062835,0.03511730436210464,-0.1841652302480589,-0.5742558681856819,0.567542549327727,-0.10686562663122279,0.09582500215761937,-0.23120617023415352,-0.5518931202256777,0.9885295466096374,-1.2607266480744617,-0.1851705807713621,-0.24856837909805096,0.5945135300305422,0.8063425091044543,-0.4298561604149824,0.25807216767267205,0.18354337716884145,-0.38952044228119354,0.1985097350724962,0.2606833788043469,-0.3783832740259745,0.10815506371247369,0.6664845111363961,-0.04779956420859799,-0.19400393837049143,-0.2950171919464418,-0.5426195738412625,-0.029805369327706055,0.4131270835443372,0.042590177095044535,0.05033177098414848,-0.36533931847919554,0.4191297133274707,-0.4360650434196647,0.8479618556973713,0.10239466447589951,-0.6980031614964745,-0.48187052307781386,0.5634718758762275,-0.3606947474577421,0.9056170382074856,0.22747273364751897,-1.2803015550590722,1.0494399029511783,-0.41554513977817964,-0.32937008906116994,-0.2600662690698152,-1.0845886385867136,-0.04091601328564806,0.5580780471946029,0.26147788455833365,0.36864822908198336,1.1507702244311466,-0.4496910880680161,0.600748984622367,-0.6997598205431386,-1.072510552031663,0.3526425281841708,1.0197941658716076
K,2025-12-13T09:51:00.668878,0.23760939702685305,0.5554903680694944,0.15968220291759144,0.3928189149036452,-0.07611773607012087,-0.29814752343112466,0.2249219851775223,0.7122358955707189,0.7754141027443024,-0.7306692982788556,0.19538063792576219,0.6573700327580506,-0.6804695281924522,0.08207016808560477,0.2928340611397434,0.4378769244650189,0.03530589225960165,0.42190340573694124,-0.6437620008039063,-1.1293994436651744,-0.013027060519868572,0.08940857419409662,-0.8947819152132085,0.1768620563091905,-0.143011973131553,0.32864840409347185,0.14500968691719562,-1.121453186771839,-0.4864915482775457,0.779624341339352,-0.22963704216080125,0.7906466866275106,0.5121470689004214,-0.6420625665981485,-0.08503398765292541,-1.1520031761144804,-0.381667552696948,0.5693263228930849,-0.15240631003327001,-0.07277432216632676,0.28751167582095044,0.3965186924281975,-0.12769375517124126,0.048569072185349504,-0.4683868993442622,0.31840211426251197,-0.7537645013128438,-1.3440958900487678,0.4009387624368217,0.0009751692207584928,0.9335468988817835,0.3855290881996876,-0.6812731086620779,-0.06438077691272899,0.6320796220765074,0.052754454465486586,-0.582879644779009,0.15129674208380509,0.2236807136559511,-0.7267996522025985,-0.32460309132961257,0.38421909392435616,0.16528171070401979,0.36373540350710454,0.9540549889675242,0.5320275933208756,0.3078878645069267,0.10820344967301612,-0.23042168573884605,-0.3629021603302628,0.5146286469622838,-0.10789799946874506,0.005939109219850788,-0.0065621288463288685,-0.5532543480360934,0.6853459086977467,-1.2527643966660829,0.020994258241840563,-0.08417859622203044,0.5743168234730903,0.7802840773603994,-0.3838328335892588,0.17063466478586986,-0.039421872179618206,-0.32635054943109776,0.42071946248127623,0.2563559923341475,-0.5494850240925219,0.3486144828836396,0.45164159583709707,-0.10960896195147249,-0.44570218779640886,-0.019556281093882216,-0.5564579951873414,-0.12351761661742708,0.3517939318107016,0.2368947993456125,0.11815004818706049,-0.5349664393169079,0.4580865030892744,-0.4723228520169681,0.761374859973089,0.1336224655583777,-0.7379619166029184,-0.2929924368951451,0.5982862568394943,-0.3440849006189112,0.7569728313583597,0.3251903545828042,-1.2348070549268955,1.005847394505226,-0.1979245829827066,-0.16640843444262582,-0.3325733361380092,-1.1845621725375461,0.16944204537913177,0.4623210872909395,0.24744796192792276,0.44741444715688455,1.0274300419869686,-0.39879115540526977,0.6211741432323994,-0.7455935599026666,-0.9288061709246319,0.2936896336326718,0.662952427726706
K,2025-12-13T09:51:00.668878,0.20178944759554582,0.40035198682232065,0.0985822093327664,0.3715951408190806,0.029972815853659362,-0.4131002243860793,0.30538113320098303,0.6056116939160509,0.8509144751708225,-0.36773143841966366,0.18693807870927995,0.7893323389301323,-0.3164000285707135,-0.17052464866313927,0.23660546243860572,0.711345500636282,-0.08718863370976665,0.5510762316275996,-0.6551664330258957,-1.103463999026192,0.09629111512947947,0.09610724560685581,-0.6957028094531688,0.1629202610632126,-0.16893206232377417,0.4805716180569078,0.14514555626925224,-1.0717877009631647,-0.4514482052502336,0.6473062757566291,-0.019748242126688492,0.5881970934692565,0.5639556962732536,-0.6143393299962852,-0.2925872707012136,-1.1308268684092668,-0.2014593892129733,0.4938965930338806,-0.1813517015455689,-0.06488237655470522,0.3610917515358202,0.3859479436158224,-0.13919631897395898,0.1825161311458747,-0.580721697330615,0.38669792687130455,-0.6988105663152742,-1.4141146121198227,0.385844782967198,0.18085249114026844,0.8184415189202974,-0.051638701705468415,-0.5811976929296618,-0.026468800729925107,0.33353332080726406,0.1933527212825405,-0.5307494134174437,0.18208048624407952,0.16524810330890202,-0.9533813501660106,-0.6351821164581284,0.4391909276423257,0.3203445035172665,0.529805790098114,1.063878885879193,0.5148231849180759,0.1339662339667009,0.16960994802050872,-0.3095422511945999,-0.4093488109491148,0.4179601125389615,-0.08566711443229605,0.2461500260017434,-0.07064797238876869,-0.44710354683912057,0.9347281549089389,-1.1967619821554767,-0.11454716346997865,-0.05451142993545413,0.7243035778976504,0.8996286270755657,-0.17578278479086276,0.12068369998906063,0.021452897988552985,-0.2641218644128577,0.36198851815181665,0.22641293877327745,-0.6093580507834158,0.1205302499349891,0.7529297742093043,-0.16488306103671824,-0.4336046215374467,-0.1452590748820181,-0.5662146483235592,0.025766866188811133,0.45808649349524544,0.19910372307089325,-0.0895091165243012,-0.2541174452129072,0.5363312867963835,-0.546728632576302,0.5722375239534907,0.11087800090227248,-0.6027103594457084,-0.521749352882738,0.7008508622528712,-0.465808378888194,0.778426994417167,0.2059802622254655,-1.2714134215155355,0.8643171449355773,-0.23361816060845453,-0.06958841043018303,-0.2564120720518841,-1.062666194499121,-0.08384160357187305,0.4772057385670806,0.11621806454908358,0.4896589512786353,0.843755304497226,-0.45458280624728237,0.5188486679879071,-0.6249887925440448,-1.026594373079381,0.3127752681688578,0.8749516627536194
K,2025-12-13T09:51:00.668878,0.1365587715161846,0.4080508528043588,-0.019286320296002767,0.05815479732239226,-0.05497573246468355,-0.4853090923237784,0.1794357447841126,0.6906368289236889,0.9097012536021933,-0.36523572554585404,0.17665655217261808,0.6162293336003453,-0.6481339136995775,-0.15042922734026654,0.14463226653443664,0.5790138808278635,0.07299045435326915,0.34944389213423926,-0.6425362757515325,-1.0610055401432283,0.0366888606722864,0.04449542264157336,-0.6483364400027719,0.21292534470031887,-0.3075913362769278,0.5393045525464262,0.12519282605565485,-1.00089697761903,-0.4018840719329163,0.8827872337262772,-0.2420807249813183,0.717881219373623,0.5540561955011326,-0.6950632923152725,-0.19917374072651145,-1.0514775765668107,-0.38806486369818516,0.7291849220893465,-0.2332935339509747,0.016044318826142653,0.5905155590868735,0.5611046458531694,0.04232824990814517,0.1768717554908909,-0.7941766484697952,0.48457968789617467,-0.7096761569995704,-1.355103688832816,0.23791154938679118,0.22350847330412663,0.8074116979814097,0.34247119010121757,-0.45930911746813097,0.04787564829835484,0.7108318692497688,0.043625726127190304,-0.6660411277321073,0.051126345103740506,0.13177666294591392,-0.5622567872689022,-0.46137279738055553,0.4238268363291948,0.29178729926101094,0.3525590217619966,0.9920307921961201,0.5889613504937928,0.4038842650624489,0.14430290924755365,-0.04972389629425751,-0.4111805073494449,0.7166128694973337,-0.13719249024505098,0.1436100257153272,-0.10004743892345748,-0.4537747454059585,0.88885758886508,-1.2574434149902267,-0.09220968573350914,-0.15779800878898628,0.5463197074269869,0.8648017302219477,-0.18206642245430918,0.05209755682029053,0.08816910350134027,-0.25026415307839134,0.5868635535514444,0.29539678685627935,-0.33893436032467694,0.08893419332579607,0.607832721635366,-0.014418916633852523,-0.44915536461994066,-0.18379264506254384,-0.509519016545865,-0.24661084706593467,0.5351069857026015,0.15820333786253152,0.017788733334376597,-0.4109659234074819,0.2927814500158285,-0.4852978099139854,0.7277901634685431,0.07886262229561722,-0.6271900995112881,-0.35986311641825597,0.49332343792833666,-0.4190203965173161,0.6818579560312356,0.2948617838914594,-1.014743218780101,0.9935007519620522,-0.4317595438870418,-0.32703614774731254,-0.24109789347602795,-1.0339711573269121,0.008966785431975348,0.5044711297052691,0.22364907388686225,0.3809671043799905,0.8278908237874647,-0.3567515360786754,0.6766778290585789,-0.5231881211175735,-0.8923005413066407,0.36975063790698615,0.7590860484398895
K,2025-12-13T09:51:00.668878,0.22219007954053044,0.4618399497897293,0.045500719732862904,0.3860732756434443,0.03072777344478533,-0.13906151742674733,0.5293093126010238,0.579013214043267,0.865917153799305,-0.5596110274001813,0.022875610215040754,0.7106589145785979,-0.6615843379944901,-0.11627535689205307,0.15544697159941778,0.6504569062029992,-0.015446666585602106,0.5131466493654164,-0.6738235867145543,-1.2035912051473256,0.06162504134132762,0.2100013731046342,-0.5982606076542673,0.13172554396341654,-0.031391975122499,0.5346098279365532,0.38083237676426,-0.9922699765196115,-0.5559870796282976,0.7197877519313282,-0.21340100029361467,0.6926271626364592,0.36998055105957756,-0.695997604722725,-0.27482942679675076,-1.1202299235495867,-0.1791980887217601,0.6281339936751815,-0.05081624538935496,0.18207137468371792,0.4554018617097669,0.3448769895306548,-0.0871798385389761,0.32725214762666605,-0.6202852905455051,0.3404706530042856,-0.6996173047539399,-1.347826745736746,0.37334409852108497,-0.016513045425033485,0.8226109897273787,0.25026635368467776,-0.499308093285934,0.033528400239240204,0.5265025828768445,0.05632016625774304,-0.6718957380641644,-0.04090179649124029,0.19075288083775704,-1.0094526029000856,-0.48095069278503183,0.232908010915961,0.43565909254827423,0.34517181434906163,1.1768134720687224,0.656384476171495,0.214509172919924,0.42565531570203397,-0.02381142497375187,-0.4932712538701105,0.42157989336603546,-0.23729315506464277,0.039109636687589086,-0.11355864744346468,-0.47580608516670886,0.8666092021232207,-1.0613242660795894,-0.2605872785461888,-0.038960344244122425,0.7266326703830744,1.0110375953788182,-0.21847897219875417,0.11662120629633435,0.10987479904095158,-0.23595487120410266,0.45708714773025627,-0.014011043444045024,-0.5336274040791427,0.26566219442573064,0.7871554547098923,0.12991296670402425,-0.3924139888196708,-0.16642801231658216,-0.6405256324738741,-0.0866180673620861,0.38266664498473885,0.11583300957730211,-0.0002784341242537264,-0.43102472325238367,0.3401142113559801,-0.5503128463475111,0.8320021496012326,0.1744060771274559,-0.7834976714848018,-0.41913932507681473,0.5696756505589331,-0.5270868367097981,0.6624460525705793,0.30113453000972584,-1.0971117601091342,0.9927026064476463,-0.3942463973551503,-0.20806787910401817,-0.45555829572041395,-1.069261537097078,0.14369878115755907,0.38549228383406875,0.1964579226003405,0.3589251417741298,0.755218371725431,-0.4670284333010627,0.5344336001573127,-0.6676333450151137,-0.8661893904999858,0.19880147971282927,0.8300717137668333
K,2025-12-13T09:51:00.668878,0.18885844313993178,0.38130249207674066,-0.03486691327424356,0.12949487008984448,0.0040791749447980745,-0.22322824758549858,0.2982481246763592,0.5645309048179681,0.9228990117061815,-0.2867061644475129,0.23144466742978986,0.47794634568658445,-0.7277976355032052,0.07641471841935818,0.3199054738072118,0.33490868826717257,-0.18300420532442552,0.3711086093138407,-0.7319225389307517,-0.8829780007461315,0.20366368049097403,0.1310989266903182,-0.7530932325613128,0.08219815069638853,-0.14660801576106747,0.587992071489434,0.12379267428553581,-1.0308186444361356,-0.5190560990308202,0.7875334690920945,-0.13568372578398524,0.7009992150698295,0.46157848466317186,-0.7709855673078463,-0.4154497288268445,-1.1204728379641253,-0.4248949706963655,0.37488392229997214,-0.09784960062776729,-0.047018862115214916,0.49360726815086453,0.5193319302059389,-0.03940547062118975,0.4586536163507422,-0.6284752949260167,0.39004364609683845,-1.0687270365656025,-1.4318209238516504,0.23887654762207988,0.14846061517744302,0.8993018067665735,0.1513351108958788,-0.6183252743123792,-0.03155755005882652,0.4306862344295935,0.06591756099698406,-0.6628331050516361,0.12226892634825712,0.2988745479361955,-0.8261314842646382,-0.44994189937811335,0.4543068797337855,0.3704223507796815,0.7076104977695887,1.139339297800221,0.44865678919430374,0.17202208083652065,0.241116159684559,-0.34877957311756863,-0.3730331982310785,0.5422119367491424,-0.17534698617134498,0.04952368937933156,-0.03257373865365476,-0.4439930769564184,1.0056078309716439,-1.1684512396333138,-0.2901280705314895,-0.038699889031031234,0.43799656565707723,1.0188481193370131,-0.39301471648655334,0.16648069495968415,-0.022904369253734475,-0.3457595270948197,0.4324023874107742,0.13999096770257285,-0.49900956303853833,0.33704607438393874,0.7246420568046318,-0.05720931362422695,-0.4255519847135947,-0.1359405060522414,-0.7841204415201855,-0.015885057168416455,0.27790353167355,0.2915284629398597,-0.03894385810014016,-0.40780756858037875,0.5816521277347204,-0.37924888146425667,0.6666936574991928,0.24458720734327724,-0.7078274225016495,-0.34938438350287987,0.6015010423903316,-0.6188864616683327,0.8241020507305141,0.15788956994555275,-1.0897663674759381,0.9061385831018444,-0.14947791192651572,-0.287749036906379,-0.34479678918214346,-1.0991484797851045,0.12203931569417814,0.6179029674846266,0.21036158010069833,0.4404377442600295,0.9985856011991583,-0.34478068200515094,0.5762947186848585,-0.5834669032715609,-0.9401209956591913,0.42858544684500044,0.6660739619536284
K,2025-12-13T09:51:00.668878,0.24745133156545493,0.6029295356492141,0.07220340256321231,0.3645651266598644,0.07168322904414472,-0.40146869387496376,0.1567389085915053,0.547350738114311,0.9704435055997149,-0.26196068566936515,0.2502851469692243,0.5855427530260197,-0.7754082890707098,-0.027092674792260227,0.2205549174298023,0.49373899982152936,-0.10778580407553112,0.2963935990456825,-0.5504353526797712,-0.980651743045629,0.03229774359945248,0.02552317795820591,-0.7715263402781406,0.13271625053789607,0.053796406701368094,0.4939679375339304,0.1389617067536254,-1.0930021256538536,-0.4154056089299886,0.8131702261313593,-0.167149076186998,0.7595560596295746,0.7498248181690113,-0.9906208162710134,-0.32137415773993805,-1.1824351518064058,-0.3728987123979365,0.5633534153074568,-0.3872376476900826,0.014053198993164814,0.5328024607185435,0.5152386908608622,0.0049731442938550086,0.29609661040949886,-0.5430775476694908,0.3643497936914442,-0.9042039377648319,-1.2505196273904686,0.37042484388231955,-0.01565377937965859,0.7720888309353637,0.3165979786176753,-0.5750431791366384,-0.15998335798643484,0.2852895221652668,0.1337399341928404,-0.5610050651073597,0.27874301598262996,0.28675957766092164,-1.0142998056105483,-0.5669183727571803,0.6599977737899566,0.46659128919981874,0.37021302003227896,0.9890998405008917,0.6280710634841681,0.22040304817079928,0.20709448839292965,-0.19778882908694004,-0.5039909673665737,0.6173455146248186,0.0376264999805585,0.08174721287622468,-0.26612457826792646,-0.5301250270732546,0.8691177192812326,-1.2860627438254386,-0.04377282933105689,-0.09304457677137815,0.5756960582948909,0.8111930683766647,-0.35059388118142815,0.04040859239965737,0.08168803333121873,-0.3675557684594174,0.351751194976045,0.22630087618664438,-0.6215074632728145,0.19136020413538413,0.7718076748855772,-0.16071091847685803,-0.4665295371967551,0.07297860748960391,-0.4530933552323356,-0.24621433388961148,0.381838579318117,0.16396594566698341,-0.01229548157139404,-0.4270543999181482,0.33226641275714336,-0.4631486263514172,0.8102613705290385,0.2142045144480294,-0.6272563555664905,-0.2670095505645952,0.8558774319234702,-0.4731885127467878,0.8799371419588229,0.3700439719206906,-1.149911080841038,0.8291178342663732,-0.3655030298619581,-0.2349181508295673,-0.1098036433416272,-1.0234927921251735,-0.046040920560939086,0.6082831835029914,0.26916217319601554,0.3264261789815621,0.7463626001238624,-0.3106236101103289,0.681479446414097,-0.6092882220380851,-0.8778293852264354,0.3459252227579235,0.8588391686625287
K,2025-12-13T09:51:00.668878,0.18147949795515447,0.4995033415643485,0.034338587186818675,0.10717923208095545,0.13542222206782115,-0.2287845709549043,0.2395566932552721,0.8293557059404151,0.8971579566250699,-0.3937797555117222,0.1936333968148628,0.7669900428596674,-0.6622415479087074,-0.20991544509263776,0.06318440998038384,0.6549213106280805,-0.15113494878672215,0.26612261621953115,-0.4915887013672834,-1.099297169884232,0.3034426299617551,0.039903882742698335,-0.8916425358999924,0.11208064514545484,-0.0927704658162622,0.3831885650712131,-0.03261165603491421,-0.9542114395815556,-0.4448240294017076,0.8311015374214784,-0.14193617660914198,0.7715674809260016,0.5515273634041631,-0.7785512702159628,-0.1043047002607099,-1.2000293767818941,-0.26953948673953576,0.7165666269470448,-0.12310693659687424,-0.26942650853013855,0.5050138901582789,0.4958365926349213,-0.1377774988875386,0.21276450463589403,-0.37757695737814834,0.36253568342380793,-0.8009478154259607,-1.2598134341398008,0.22628865783672636,0.19119970967622693,1.0275123794693157,0.22742552123997808,-0.7522658502590456,0.040236367044298955,0.4483264367528561,0.08389496708785653,-0.7331460193297038,0.09862592407772529,-0.009463161539775417,-0.78967617516882,-0.626629274386396,0.3449269410390697,0.33815310219267036,0.2558474460388376,1.0820929209375916,0.7579260621586773,0.4216899460433292,0.2701563104896798,-0.10407588028669523,-0.5912710938056887,0.5554855087810332,-0.10092514836335059,0.18525041599237563,0.029622454412286697,-0.48776184144943896,0.939014570553268,-1.3205275576477211,-0.015183025741221129,-0.14733894963448405,0.5515858429179238,0.8806149710885599,-0.12695452054795545,0.279060293351045,0.040733586886699806,-0.26368429869618754,0.509195578758288,0.06787551473203493,-0.4937989417112279,0.2087413077432005,0.5800508516000054,-0.18328481710739059,-0.3175723516837192,-0.14913252031075547,-0.5685101679324299,-0.2159001227534173,0.40106136253718827,0.09569052668873582,-0.1643118134371516,-0.394912265348354,0.33073122606137434,-0.2315068931270308,0.6353225784691094,0.12437255628043616,-0.8271277458119292,-0.2845385459144211,0.8147911114023234,-0.24001303502958946,0.9181356591425855,0.259405456040735,-1.187254679331216,0.8492625445219122,-0.2574423756976268,-0.16375351098768645,-0.1250680669931797,-1.0703055870748712,0.010998114436209867,0.5659490254063219,0.24542650300138602,0.45772497754315766,0.8017241851952802,-0.29878979233429037,0.5077250496087463,-0.5537080842455054,-0.948583081730629,0.35532808053277165,0.8204841275208576
K,2025-12-13T09:51:00.668878,0.16732156693556663,0.43077969946225303,0.000980004566618945,0.16020647660751952,-0.025226274271905418,-0.26889480097008284,0.0896189910056242,0.5594625385271694,0.8136810826233527,-0.4263941722037896,0.24612387738164038,0.5388000796540066,-0.7417122385388152,-0.12178758968971065,0.1196192000421937,0.4530813146000172,0.04461662514133771,0.31352717879785474,-0.58463028518256,-0.9567239473007305,0.12312832149313618,0.002785676480893784,-0.6053988437602733,0.09829296582730669,-0.06012236074614073,0.38839533480516747,-0.11361476068070016,-0.9468769320034028,-0.5593931375183168,0.7374945526339901,-0.2752834178504536,0.7130750170680087,0.1951620172499211,-0.7743904282154922,-0.27505490251432496,-1.1327306095988916,-0.3411078824596915,0.7408527246315962,-0.2660388199067775,0.012165778351179084,0.18085654098351714,0.5484053363542951,-0.04912929562783587,0.21578782373298963,-0.5999834852488959,0.4185305123200348,-0.8120549459568516,-1.3804183083471289,0.41610704492954476,0.16837873365878495,0.8983373572588937,0.22428728204894177,-0.6321987984152481,0.08461363913184664,0.5175843066263524,0.1993248980610694,-0.7248038798096208,0.21515692923660482,0.3779662635177422,-0.7242697802471448,-0.4200189262764745,0.4577078647208373,0.5081684227187955,0.5405074052167548,1.1518286329272955,0.5395795466171464,0.2978754621542378,0.278943863680804,-0.24097531507857695,-0.41357232917290365,0.5308769705948089,-0.06996875902381085,0.1372906914841935,-0.2776725873247268,-0.5330972670996673,1.0173867073000684,-1.200601005766621,-0.10421766692588344,-0.13029675338402452,0.3945575551041088,0.7952400932053032,-0.1729123370629133,-0.006025838432202765,0.10564940021310584,-0.2156840848108178,0.4300636670103779,0.1117997209101968,-0.5307058069748223,0.2760319094893158,0.5678682450703555,-0.0967063063581948,-0.5103582124118398,0.03231544938998174,-0.6455454363638115,-0.09968899299184542,0.27571707215427116,0.018859623835424597,-0.2629057934808956,-0.46908386610243386,0.37470428295785446,-0.3172193565750102,0.9835833017412277,0.241826017113241,-0.655134006212674,-0.45158601972499635,0.621640110948404,-0.4479551545777671,0.7016048940322944,0.4265442821645501,-1.2180909558250053,1.0236839392132844,-0.17033270345096146,-0.07427886214168472,-0.17489216004106695,-0.7899536673775149,-0.05312664816168322,0.48862974645692486,0.3257961586870719,0.3478409601614784,1.0027436661145495,-0.18958914570865004,0.46772711882686663,-0.6026485771378007,-1.2097991219280861,0.322026445012044,0.692626358251744
K,2025-12-13T09:51:00.668878,0.219694793198647,0.45982227863481623,-0.08354719776236219,0.29068292177706656,-0.001962162378341129,-0.5456622070665249,0.1130187464366052,0.5582780823636562,0.9467424401615115,-0.277486968934213,0.2131644885834476,0.5354100734267149,-0.4355534972538821,-0.035992217877452756,0.14600171670071962,0.5288400035230425,-0.04242684407724809,0.5120849834662715,-0.5349467479689306,-1.0850147637421805,0.08365888248073944,0.13863472137418914,-0.8343714188765482,0.3056961375768079,-0.22122783748637015,0.46251094376477114,-0.014995509350056863,-0.8713250692366418,-0.5494343477878931,0.751583519503622,-0.1838849149465101,0.6091638408025016,0.5101275255961056,-0.8501094259583254,-0.3402034492065621,-1.0365423298795546,-0.4329129511487009,0.6828487346010131,-0.1423580346254148,-0.01700528166758489,0.2345516215520426,0.45894780257449175,0.06468262727007339,0.14281577581110955,-0.5111698001703413,0.5098718415922215,-0.7862630213413526,-1.367006325890126,0.2563856625923267,0.18913484557257032,0.732810759881424,0.20335078602285528,-0.680738044495147,-0.034324713936913116,0.3765574340005876,0.23661996931940316,-0.5342347257857977,-0.021777041157199223,0.18873498788497947,-0.8269288782602684,-0.4676787694670202,0.19561342828263445,0.38908882280862306,0.6111991225485764,1.1632238487201148,0.7281784617706756,0.47444476348792064,0.25559241976662705,-0.24319805545113257,-0.435614676797659,0.776255910330904,-0.06225231684358312,0.09429891129118928,-0.38366458386722224,-0.28812939972891427,0.9830269328552377,-1.1531062303349222,-0.09260562703948598,-0.1362265241980959,0.5766714446152457,0.96332356699244,-0.3291555068064185,0.28185130519044377,-0.06984593912461756,-0.4176034551555604,0.3807392513896648,0.10771167915272066,-0.4159635160902884,0.17636757033748737,0.4336929550881132,-0.08581548945755268,-0.43901393998779437,-0.13624632947535364,-0.8931131710339374,-0.11550706454995614,0.21071748692202733,0.33915036983102137,-0.08513793969774923,-0.45716543115675534,0.3665655310110879,-0.4021111183253177,0.7615682893872162,0.33286907666404736,-0.7339596534052087,-0.215385104902069,0.5574223652616742,-0.5680924468006796,0.8688367067934376,0.5073891771001707,-1.1114180727798582,1.1727469930250964,-0.40758738549061185,-0.1742077268828519,-0.361849521097883,-0.9766758704917466,-0.12495765283972148,0.5409621566360321,0.1461894423685167,0.31477309508956014,0.7298548507761916,-0.26774262192406034,0.5910278414557584,-0.6830118802357372,-1.0640506554408877,0.4021906889021735,0.9449326973784148
